"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","tissue"
"GO:0045836","positive regulation of meiotic nuclear division",0.2,0.00107135204628241,0.00534586610358434,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0090030","regulation of steroid hormone biosynthetic process",0.2,0.00107135204628241,0.00534586610358434,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:1905939","regulation of gonad development",0.2,0.00107135204628241,0.00534586610358434,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0032352","positive regulation of hormone metabolic process",0.2,0.00112491964859653,0.00561255800992733,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0046184","aldehyde biosynthetic process",0.2,0.00117848725091065,0.00587919270773107,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",0.2,0.00123205485322477,0.00614577020620088,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0040019","positive regulation of embryonic development",0.2,0.00123205485322477,0.00614577020620088,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:1902644","tertiary alcohol metabolic process",0.2,0.00123205485322477,0.00614577020620088,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0007530","sex determination",0.2,0.00128562245553889,0.00641229051453907,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0010566","regulation of ketone biosynthetic process",0.2,0.00128562245553889,0.00641229051453907,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway",0.2,0.00128562245553889,0.00641229051453907,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0043278","response to morphine",0.2,0.00128562245553889,0.00641229051453907,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0006700","C21-steroid hormone biosynthetic process",0.2,0.00133919005785301,0.00667875364194881,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0072273","metanephric nephron morphogenesis",0.2,0.00133919005785301,0.00667875364194881,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II",0.2,0.00144632526248125,0.00721150839078744,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0010894","negative regulation of steroid biosynthetic process",0.2,0.00144632526248125,0.00721150839078744,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0014072","response to isoquinoline alkaloid",0.2,0.00144632526248125,0.00721150839078744,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0016540","protein autoprocessing",0.2,0.00144632526248125,0.00721150839078744,0.0437130217717534,0.015092495938037,"Myrfl",1,"Up","TES"
"GO:0008209","androgen metabolic process",0.2,0.00149989286479537,0.00747780003061616,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0008211","glucocorticoid metabolic process",0.2,0.00149989286479537,0.00747780003061616,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",0.2,0.00155346046710949,0.00774403452631578,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0045939","negative regulation of steroid metabolic process",0.2,0.00155346046710949,0.00774403452631578,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0060444","branching involved in mammary gland duct morphogenesis",0.2,0.00155346046710949,0.00774403452631578,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0046885","regulation of hormone biosynthetic process",0.2,0.00160702806942361,0.00801021188708473,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0002825","regulation of T-helper 1 type immune response",0.2,0.00166059567173773,0.00827633212211865,0.0437130217717534,0.015092495938037,"RT1-Bb",1,"Up","TES"
"GO:0003338","metanephros morphogenesis",0.2,0.00166059567173773,0.00827633212211865,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0010893","positive regulation of steroid biosynthetic process",0.2,0.00166059567173773,0.00827633212211865,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0051894","positive regulation of focal adhesion assembly",0.2,0.00166059567173773,0.00827633212211865,0.0437130217717534,0.015092495938037,"Wnt4",1,"Up","TES"
"GO:0072170","metanephric tubule development",0.2,0.00171416327405185,0.00854239524061362,0.0438821673319193,0.0151508956682837,"Wnt4",1,"Up","TES"
"GO:1902932","positive regulation of alcohol biosynthetic process",0.2,0.00171416327405185,0.00854239524061362,0.0438821673319193,0.0151508956682837,"Wnt4",1,"Up","TES"
"GO:0045940","positive regulation of steroid metabolic process",0.2,0.00182129847868009,0.00907435016476321,0.0453717508238161,0.0156651939686439,"Wnt4",1,"Up","TES"
"GO:0120255","olefinic compound biosynthetic process",0.2,0.00182129847868009,0.00907435016476321,0.0453717508238161,0.0156651939686439,"Wnt4",1,"Up","TES"
"GO:0002478","antigen processing and presentation of exogenous peptide antigen",0.2,0.00187486608099421,0.00934024198880379,0.045651713471012,0.0157618547563073,"RT1-Bb",1,"Up","TES"
"GO:0150117","positive regulation of cell-substrate junction organization",0.2,0.00192843368330834,0.0096060767330779,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0072207","metanephric epithelium development",0.2,0.00198200128562246,0.00987185440677552,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0032967","positive regulation of collagen biosynthetic process",0.2,0.00203556888793658,0.0101375750190863,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0060008","Sertoli cell differentiation",0.2,0.00203556888793658,0.0101375750190863,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0090183","regulation of kidney development",0.2,0.0020891364902507,0.0104032385791993,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0040020","regulation of meiotic nuclear division",0.2,0.00214270409256482,0.0106688450963019,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",0.2,0.00214270409256482,0.0106688450963019,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0010714","positive regulation of collagen metabolic process",0.2,0.00219627169487894,0.010934394579581,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0019884","antigen processing and presentation of exogenous antigen",0.2,0.00219627169487894,0.010934394579581,0.045651713471012,0.0157618547563073,"RT1-Bb",1,"Up","TES"
"GO:0031128","developmental induction",0.2,0.00219627169487894,0.010934394579581,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0051446","positive regulation of meiotic cell cycle",0.2,0.00219627169487894,0.010934394579581,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0060603","mammary gland duct morphogenesis",0.2,0.00219627169487894,0.010934394579581,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0110110","positive regulation of animal organ morphogenesis",0.2,0.00219627169487894,0.010934394579581,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0030325","adrenal gland development",0.2,0.00224983929719306,0.0111998870382216,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0072210","metanephric nephron development",0.2,0.00224983929719306,0.0111998870382216,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:1905332","positive regulation of morphogenesis of an epithelium",0.2,0.00224983929719306,0.0111998870382216,0.045651713471012,0.0157618547563073,"Wnt4",1,"Up","TES"
"GO:0120178","steroid hormone biosynthetic process",0.2,0.0023569745018213,0.011730700918327,0.0473012133803506,0.0163313663039526,"Wnt4",1,"Up","TES"
"GO:0008207","C21-steroid hormone metabolic process",0.2,0.00241054210413542,0.0119960223581576,0.0478564721735009,0.0165230767083245,"Wnt4",1,"Up","TES"
"GO:0030501","positive regulation of bone mineralization",0.2,0.00246410970644954,0.0122612868100831,0.0483998163555912,0.0167106734364567,"Wnt4",1,"Up","TES"
"GO:0021983","pituitary gland development",0.2,0.0026248125133919,0.0130567383302305,0.0499620089166982,0.0172500409733442,"Wnt4",1,"Up","TES"
"GO:0032350","regulation of hormone metabolic process",0.2,0.0026248125133919,0.0130567383302305,0.0499620089166982,0.0172500409733442,"Wnt4",1,"Up","TES"
"GO:0042088","T-helper 1 type immune response",0.2,0.0026248125133919,0.0130567383302305,0.0499620089166982,0.0172500409733442,"RT1-Bb",1,"Up","TES"
"GO:0060563","neuroepithelial cell differentiation",0.2,0.00267838011570602,0.0133217749223329,0.0504612686452003,0.0174224169638165,"Wnt4",1,"Up","TES"
"GO:0071312","cellular response to alkaloid",0.2,0.00283908292264838,0.0141165430832727,0.0529370365622726,0.0182772084130794,"RT1-Bb",1,"Up","TES"
"GO:0031214","biomineral tissue development",0.5,0.0099635740304264,1.90413322084484e-05,0.00268482784139122,0.00122265396285826,"Ano6/Col1a2/Col1a1",3,"Down","TES"
"GO:0043589","skin morphogenesis",0.333333333333333,0.000749946432397686,7.82070044230511e-06,0.00220543752473004,0.00100434258311708,"Col1a2/Col1a1",2,"Down","TES"
"GO:0030199","collagen fibril organization",0.333333333333333,0.00342832654810371,0.000172024310023096,0.016170285142171,0.00736384765712902,"Col1a2/Col1a1",2,"Down","TES"
"GO:0071300","cellular response to retinoic acid",0.333333333333333,0.00439254338975787,0.000282650357716297,0.0199268502189989,0.00907456411615479,"Col1a2/Col1a1",2,"Down","TES"
"GO:0032963","collagen metabolic process",0.333333333333333,0.00680308549389329,0.000676591274415457,0.0380537202391719,0.017329428403057,"Col1a2/Col1a1",2,"Down","TES"
"GO:0030282","bone mineralization",0.333333333333333,0.00744589672166274,0.00080965362211004,0.0380537202391719,0.017329428403057,"Ano6/Col1a2",2,"Down","TES"
"GO:0032526","response to retinoic acid",0.333333333333333,0.00862438397257339,0.00108388118375533,0.0436649276884292,0.0198847375064889,"Col1a2/Col1a1",2,"Down","TES"
"GO:0071230","cellular response to amino acid stimulus",0.333333333333333,0.00980287122348404,0.00139697318564656,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0071229","cellular response to acid chemical",0.333333333333333,0.0104992500535676,0.00160009689481204,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0060348","bone development",0.333333333333333,0.0137668737947289,0.00273039099976124,0.0452090768736639,0.0205879334773684,"Ano6/Col1a1",2,"Down","TES"
"GO:0043200","response to amino acid",0.333333333333333,0.0149989286479537,0.00323130850224734,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0001101","response to acid chemical",0.333333333333333,0.016016713091922,0.00367550645428466,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0071560","cellular response to transforming growth factor beta stimulus",0.333333333333333,0.0174630383544033,0.00435355299019418,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0043588","skin development",0.333333333333333,0.0176237411613456,0.00443225893779191,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0030198","extracellular matrix organization",0.333333333333333,0.0176773087636597,0.00445864321269595,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0043062","extracellular structure organization",0.333333333333333,0.0177308763659739,0.00448510191036759,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0045229","external encapsulating structure organization",0.333333333333333,0.0177308763659739,0.00448510191036759,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0071559","response to transforming growth factor beta",0.333333333333333,0.0179451467752303,0.00459168024809425,0.0452090768736639,0.0205879334773684,"Col1a2/Col1a1",2,"Down","TES"
"GO:0009612","response to mechanical stimulus",0.333333333333333,0.0198200128562246,0.00557467888958697,0.0452090768736639,0.0205879334773684,"Dcn/Col1a1",2,"Down","TES"
"GO:0045794","negative regulation of cell volume",0.166666666666667,0.000535676023141204,0.00321018433568188,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:0071873","response to norepinephrine",0.166666666666667,0.000589243625455325,0.00353072988686554,0.0452090768736639,0.0205879334773684,"Col1a2",1,"Down","TES"
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway",0.166666666666667,0.000642811227769445,0.00385118953314711,0.0452090768736639,0.0205879334773684,"Col1a1",1,"Down","TES"
"GO:0051901","positive regulation of mitochondrial depolarization",0.166666666666667,0.000642811227769445,0.00385118953314711,0.0452090768736639,0.0205879334773684,"Dcn",1,"Down","TES"
"GO:1902617","response to fluoride",0.166666666666667,0.000642811227769445,0.00385118953314711,0.0452090768736639,0.0205879334773684,"Col1a1",1,"Down","TES"
"GO:0032060","bleb assembly",0.166666666666667,0.000696378830083565,0.00417156329294577,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:0060346","bone trabecula formation",0.166666666666667,0.000749946432397686,0.00449185118467699,0.0452090768736639,0.0205879334773684,"Col1a1",1,"Down","TES"
"GO:0035630","bone mineralization involved in bone maturation",0.166666666666667,0.000803514034711806,0.00481205322675304,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:1904181","positive regulation of membrane depolarization",0.166666666666667,0.000857081637025927,0.00513216943758477,0.0452090768736639,0.0205879334773684,"Dcn",1,"Down","TES"
"GO:0038065","collagen-activated signaling pathway",0.166666666666667,0.000910649239340047,0.00545219983557799,0.0452090768736639,0.0205879334773684,"Col1a1",1,"Down","TES"
"GO:0060100","positive regulation of phagocytosis, engulfment",0.166666666666667,0.000910649239340047,0.00545219983557799,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:1900747","negative regulation of vascular endothelial growth factor signaling pathway",0.166666666666667,0.000910649239340047,0.00545219983557799,0.0452090768736639,0.0205879334773684,"Dcn",1,"Down","TES"
"GO:1905155","positive regulation of membrane invagination",0.166666666666667,0.000910649239340047,0.00545219983557799,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:0061430","bone trabecula morphogenesis",0.166666666666667,0.000964216841654168,0.00577214443913754,0.0452090768736639,0.0205879334773684,"Col1a1",1,"Down","TES"
"GO:0002407","dendritic cell chemotaxis",0.166666666666667,0.00101778444396829,0.00609200326666393,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:0060099","regulation of phagocytosis, engulfment",0.166666666666667,0.00101778444396829,0.00609200326666393,0.0452090768736639,0.0205879334773684,"Ano6",1,"Down","TES"
"GO:0070206","protein trimerization",0.166666666666667,0.00101778444396829,0.00609200326666393,0.0452090768736639,0.0205879334773684,"Col1a2",1,"Down","TES"
"GO:0097067","cellular response to thyroid hormone stimulus",0.166666666666667,0.00101778444396829,0.00609200326666393,0.0452090768736639,0.0205879334773684,"Col1a2",1,"Down","TES"
"GO:1902548","negative regulation of cellular response to vascular endothelial growth factor stimulus",0.166666666666667,0.00101778444396829,0.00609200326666393,0.0452090768736639,0.0205879334773684,"Dcn",1,"Down","TES"
"GO:1905153","regulation of membrane invagination",0.166666666666667,0.00107135204628241,0.00641177633655476,0.0463620750489344,0.0211130017020157,"Ano6",1,"Down","TES"
"GO:0097623","potassium ion export across plasma membrane",0.166666666666667,0.00112491964859653,0.00673146366720589,0.0471431134119588,0.0214686817329562,"Ano6",1,"Down","TES"
"GO:0046931","pore complex assembly",0.166666666666667,0.00117848725091065,0.00705106527700905,0.0471431134119588,0.0214686817329562,"Ano6",1,"Down","TES"
"GO:0090141","positive regulation of mitochondrial fission",0.166666666666667,0.00117848725091065,0.00705106527700905,0.0471431134119588,0.0214686817329562,"Dcn",1,"Down","TES"
"GO:0030194","positive regulation of blood coagulation",0.166666666666667,0.00123205485322477,0.00737058118435296,0.0471431134119588,0.0214686817329562,"Ano6",1,"Down","TES"
"GO:1900048","positive regulation of hemostasis",0.166666666666667,0.00123205485322477,0.00737058118435296,0.0471431134119588,0.0214686817329562,"Ano6",1,"Down","TES"
"GO:0051900","regulation of mitochondrial depolarization",0.166666666666667,0.00128562245553889,0.00769001140762449,0.0471431134119588,0.0214686817329562,"Dcn",1,"Down","TES"
"GO:0090026","positive regulation of monocyte chemotaxis",0.166666666666667,0.00128562245553889,0.00769001140762449,0.0471431134119588,0.0214686817329562,"Ano6",1,"Down","TES"
"GO:0017121","plasma membrane phospholipid scrambling",0.166666666666667,0.00133919005785301,0.00800935596520636,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:0036336","dendritic cell migration",0.166666666666667,0.00139275766016713,0.00832861487547865,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:0050820","positive regulation of coagulation",0.166666666666667,0.00139275766016713,0.00832861487547865,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:0043931","ossification involved in bone maturation",0.166666666666667,0.00149989286479537,0.00896687582760169,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:0033197","response to vitamin E",0.166666666666667,0.00155346046710949,0.00928587790619784,0.0473499763582893,0.0215628858369216,"Col1a1",1,"Down","TES"
"GO:0035590","purinergic nucleotide receptor signaling pathway",0.166666666666667,0.00155346046710949,0.00928587790619784,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:1901381","positive regulation of potassium ion transmembrane transport",0.166666666666667,0.00155346046710949,0.00928587790619784,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:0060343","trabecula formation",0.166666666666667,0.00160702806942361,0.00960479441097617,0.0473499763582893,0.0215628858369216,"Col1a1",1,"Down","TES"
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway",0.166666666666667,0.00160702806942361,0.00960479441097617,0.0473499763582893,0.0215628858369216,"Dcn",1,"Down","TES"
"GO:0051882","mitochondrial depolarization",0.166666666666667,0.00166059567173773,0.009923625360302,0.0473499763582893,0.0215628858369216,"Dcn",1,"Down","TES"
"GO:0070977","bone maturation",0.166666666666667,0.00166059567173773,0.009923625360302,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:2000353","positive regulation of endothelial cell apoptotic process",0.166666666666667,0.00166059567173773,0.009923625360302,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:0051291","protein heterooligomerization",0.166666666666667,0.00171416327405185,0.0102423707725378,0.0473499763582893,0.0215628858369216,"Col1a2",1,"Down","TES"
"GO:0090025","regulation of monocyte chemotaxis",0.166666666666667,0.00171416327405185,0.0102423707725378,0.0473499763582893,0.0215628858369216,"Ano6",1,"Down","TES"
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus",0.166666666666667,0.00171416327405185,0.0102423707725378,0.0473499763582893,0.0215628858369216,"Dcn",1,"Down","TES"
"GO:0090140","regulation of mitochondrial fission",0.166666666666667,0.00182129847868009,0.0108796050591746,0.0493416015565719,0.0224698596114288,"Dcn",1,"Down","TES"
"GO:0034505","tooth mineralization",0.166666666666667,0.00187486608099421,0.0111980939702858,0.0493416015565719,0.0224698596114288,"Col1a1",1,"Down","TES"
"GO:0048799","animal organ maturation",0.166666666666667,0.00187486608099421,0.0111980939702858,0.0493416015565719,0.0224698596114288,"Ano6",1,"Down","TES"
"GO:0001958","endochondral ossification",0.166666666666667,0.00203556888793658,0.0121530479949893,0.0519266596149542,0.0236470790333125,"Col1a1",1,"Down","TES"
"GO:0036075","replacement ossification",0.166666666666667,0.00203556888793658,0.0121530479949893,0.0519266596149542,0.0236470790333125,"Col1a1",1,"Down","TES"
"GO:0060325","face morphogenesis",0.166666666666667,0.00214270409256482,0.0127892569377073,0.0538294097975142,0.0245135796763596,"Col1a1",1,"Down","TES"
"GO:0006884","cell volume homeostasis",0.166666666666667,0.00219627169487894,0.0131072333419577,0.0543564676828247,0.0247535985714991,"Ano6",1,"Down","TES"
"GO:0043268","positive regulation of potassium ion transport",0.166666666666667,0.00230340689950718,0.0137429301079054,0.0545845956398496,0.0248574866295694,"Ano6",1,"Down","TES"
"GO:0060351","cartilage development involved in endochondral bone morphogenesis",0.166666666666667,0.00230340689950718,0.0137429301079054,0.0545845956398496,0.0248574866295694,"Col1a1",1,"Down","TES"
"GO:0097066","response to thyroid hormone",0.166666666666667,0.00230340689950718,0.0137429301079054,0.0545845956398496,0.0248574866295694,"Col1a2",1,"Down","TES"
"GO:0030501","positive regulation of bone mineralization",0.166666666666667,0.00246410970644954,0.0146958354253504,0.0567702135609425,0.0258528034879992,"Ano6",1,"Down","TES"
"GO:0060323","head morphogenesis",0.166666666666667,0.00246410970644954,0.0146958354253504,0.0567702135609425,0.0258528034879992,"Col1a1",1,"Down","TES"
"GO:0000266","mitochondrial fission",0.166666666666667,0.0026248125133919,0.0156479733847139,0.059588731258059,0.0271363389827667,"Dcn",1,"Down","TES"
"GO:0071295","cellular response to vitamin",0.166666666666667,0.00273194771802014,0.0162823059584176,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0038084","vascular endothelial growth factor signaling pathway",0.166666666666667,0.00278551532033426,0.016599344480427,0.059588731258059,0.0271363389827667,"Dcn",1,"Down","TES"
"GO:0045332","phospholipid translocation",0.166666666666667,0.00278551532033426,0.016599344480427,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0003254","regulation of membrane depolarization",0.166666666666667,0.00283908292264838,0.0169162978502765,0.059588731258059,0.0271363389827667,"Dcn",1,"Down","TES"
"GO:0055093","response to hyperoxia",0.166666666666667,0.00283908292264838,0.0169162978502765,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0061383","trabecula morphogenesis",0.166666666666667,0.00299978572959074,0.0178666472298254,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0070169","positive regulation of biomineral tissue development",0.166666666666667,0.00299978572959074,0.0178666472298254,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0034204","lipid translocation",0.166666666666667,0.00310692093421898,0.0184997880574348,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0085029","extracellular matrix assembly",0.166666666666667,0.00310692093421898,0.0184997880574348,0.059588731258059,0.0271363389827667,"Col1a2",1,"Down","TES"
"GO:0010718","positive regulation of epithelial to mesenchymal transition",0.166666666666667,0.0031604885365331,0.0188162308984693,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0071364","cellular response to epidermal growth factor stimulus",0.166666666666667,0.0031604885365331,0.0188162308984693,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:1904037","positive regulation of epithelial cell apoptotic process",0.166666666666667,0.0031604885365331,0.0188162308984693,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0002548","monocyte chemotaxis",0.166666666666667,0.00321405613884723,0.0191325887153648,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0006911","phagocytosis, engulfment",0.166666666666667,0.00321405613884723,0.0191325887153648,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0036296","response to increased oxygen levels",0.166666666666667,0.00326762374116135,0.0194488615263986,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:1901379","regulation of potassium ion transmembrane transport",0.166666666666667,0.00326762374116135,0.0194488615263986,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0010171","body morphogenesis",0.166666666666667,0.00332119134347547,0.0197650493498432,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0060324","face development",0.166666666666667,0.00332119134347547,0.0197650493498432,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0030193","regulation of blood coagulation",0.166666666666667,0.00337475894578959,0.020081152203971,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0045778","positive regulation of ossification",0.166666666666667,0.00337475894578959,0.020081152203971,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0097035","regulation of membrane lipid distribution",0.166666666666667,0.00337475894578959,0.020081152203971,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:1900046","regulation of hemostasis",0.166666666666667,0.00348189415041783,0.020713103077344,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0010812","negative regulation of cell-substrate adhesion",0.166666666666667,0.00353546175273195,0.0210289511331165,0.059588731258059,0.0271363389827667,"Col1a1",1,"Down","TES"
"GO:0090303","positive regulation of wound healing",0.166666666666667,0.00353546175273195,0.0210289511331165,0.059588731258059,0.0271363389827667,"Ano6",1,"Down","TES"
"GO:0071869","response to catecholamine",0.166666666666667,0.00358902935504607,0.0213447142926263,0.059588731258059,0.0271363389827667,"Col1a2",1,"Down","TES"
"GO:0071867","response to monoamine",0.166666666666667,0.00364259695736019,0.0216603925741297,0.059588731258059,0.0271363389827667,"Col1a2",1,"Down","TES"
"GO:0070372","regulation of ERK1 and ERK2 cascade",0.135135135135135,0.0182129847868009,0.000525480206987591,0.0886747849291561,0.0667221578609244,"Gpnmb/Atf3/Epha4/Trem2/Chi3l1",5,"Up","PIT"
"GO:0070371","ERK1 and ERK2 cascade",0.135135135135135,0.0196593100492822,0.000742441958872208,0.09111787677068,0.0685604296948976,"Gpnmb/Atf3/Epha4/Trem2/Chi3l1",5,"Up","PIT"
"GO:0043279","response to alkaloid",0.108108108108108,0.00985643882579816,0.000467857067216174,0.0886747849291561,0.0667221578609244,"Oxt/RT1-Bb/Ppargc1a/Htr1b",4,"Up","PIT"
"GO:0050807","regulation of synapse organization",0.108108108108108,0.0167130919220056,0.00327330424718142,0.138334843240974,0.104088205635509,"Oxt/Slitrk6/Epha4/Trem2",4,"Up","PIT"
"GO:0050803","regulation of synapse structure or activity",0.108108108108108,0.0170880651382044,0.00354354061967453,0.138334843240974,0.104088205635509,"Oxt/Slitrk6/Epha4/Trem2",4,"Up","PIT"
"GO:0015850","organic hydroxy compound transport",0.108108108108108,0.0185879580029998,0.00477696175132199,0.155006979537099,0.116632931971385,"Oxt/Apoc1/Htr1b/Trem2",4,"Up","PIT"
"GO:0031960","response to corticosteroid",0.108108108108108,0.0188557960145704,0.00502410537516482,0.157733540848198,0.118684496622621,"Oxt/Acsbg1/RT1-Bb/Htr1b",4,"Up","PIT"
"GO:0006631","fatty acid metabolic process",0.108108108108108,0.0240518534390401,0.0116500796720836,0.16568236228803,0.124665481175789,"Acsbg1/Apoc1/Ppargc1a/Elovl4",4,"Up","PIT"
"GO:1901654","response to ketone",0.108108108108108,0.0245339618598672,0.0124577468688677,0.16568236228803,0.124665481175789,"Oxt/RT1-Bb/F5/Ppargc1a",4,"Up","PIT"
"GO:0006869","lipid transport",0.108108108108108,0.025337475894579,0.0138826482474269,0.16568236228803,0.124665481175789,"Oxt/Apoc1/Trem2/Atp10a",4,"Up","PIT"
"GO:0042756","drinking behavior",0.0810810810810811,0.000964216841654168,5.72975215358834e-06,0.00773516540734426,0.00582022192443447,"Oxt/Htr1b/Mmp17",3,"Up","PIT"
"GO:0071312","cellular response to alkaloid",0.0810810810810811,0.00283908292264838,0.000156817936934804,0.0886747849291561,0.0667221578609244,"RT1-Bb/Ppargc1a/Htr1b",3,"Up","PIT"
"GO:0007631","feeding behavior",0.0810810810810811,0.00749946432397686,0.00266168188491636,0.128331090879896,0.0965610157497851,"Oxt/Htr1b/Mmp17",3,"Up","PIT"
